No,Нұсқа,"Ағашбиіктігі,м","Сидамбиіктігі,см",Бөрікбасының аумағы,,,
"",,,"диаметрі, м","проекциясы,м2","көлемі,м3",,
"",,,"қатарғакөлденең","қатарбойында",,,
1,"Бақылаусумен бүрку","1,9","1,9","1,40","0,90","1,0","1,9"
2,"Rosasol1,5л/га +  Algex1,5 л/га","2,0","2,0","1,60","0,70","1,0","0,9"
3,"Rosasol3л/га + Algex1,5 л/га","1,8","2,5","1,10","1,15","1,0","1,2"
4,"Rosasol5л/га + Algex1,5 л/га","2,1","2,1","1,35","0,90","1,0","1,0"
"",,1 га,Жемістің,,
No,Нұсқа,ағаштар,орташа,1 ағаштың,Жалпы
"",,"саны, дана","салмағы, г","өнімі, кг","өнімділік, т/га"
1,Бақылау сумен бүрку,6666,157,"5,9","39,3"
2,"Rosasol 1,5 л/га + Algex  1,5 л/га",6666,165,"7,2","47,9"
3,"Rosasol 3 л/га + Algex 1,5 л/га",6666,170,"7,6","50,6"
4,"Rosasol 5 л/га + Algex 1,5 л/га",6666,169,"8,2","54,6"
